Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-29 09:00:00,4.0,24.9,17.283333333333335,0.0,28.378666666666668,0.0,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,432.8833333333333,0.0,297.76666666666665,0.5598833333333333,0.0
2023-12-29 10:00:00,4.0,24.9,16.383333333333333,0.0,28.42366666666667,0.0,0.9166666666666666,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.0,433.06666666666666,0.0,298.95,0.5620999999999999,0.0
2023-12-29 11:00:00,4.0,24.9,15.65,0.0,28.47416666666667,0.0,1.0,1.0,1.0,1.0,0.0,432.03333333333336,0.0,246.4833333333333,0.46335,0.0
2023-12-29 12:00:00,4.0,24.9,15.0,0.0,28.529166666666665,0.0,1.0,1.0,1.0,1.0,0.0,427.85,0.0,138.31666666666666,0.2601833333333333,0.0
2023-12-29 13:00:00,4.0,25.005,15.816666666666666,0.0,28.578666666666667,0.0,1.0,1.0,1.0,1.0,0.0,423.4666666666666,0.0,453.9,0.8532166666666666,0.0
2023-12-29 14:00:00,4.0,25.0,16.0,0.0,28.622666666666664,0.0,1.0,1.0,1.0,1.0,0.0,426.5,0.0,543.8666666666667,1.0225166666666667,0.0
2023-12-29 15:00:00,4.0,25.008333333333333,16.0,0.0,28.657333333333334,0.0,1.0,1.0,1.0,1.0,0.0,424.4666666666666,0.0,545.1,1.02485,0.0
2023-12-29 16:00:00,4.0,24.995,16.0,0.0,28.69816666666667,0.0,1.0833333333333333,1.15,1.15,1.15,0.0,422.6666666666667,0.0,537.7833333333333,1.0110666666666666,0.0
2023-12-29 17:00:00,4.0,24.99333333333333,16.0,0.0,28.727166666666665,0.0,1.0166666666666666,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,426.7166666666666,0.0,533.3833333333333,1.0028833333333331,0.0
2023-12-29 18:00:00,4.0,24.918333333333333,15.2,0.0,28.756833333333336,0.0,1.0,1.0,1.0,1.0,0.0,425.9,0.0,524.1833333333333,0.9856166666666668,0.0
2023-12-29 19:00:00,4.0,24.9,15.0,0.0,28.77283333333333,0.0,1.0,1.0,1.0,1.0,0.0,421.3333333333333,0.0,519.8833333333333,0.97735,0.0
2023-12-29 20:00:00,4.0,24.9,15.0,0.0,28.787166666666668,0.0,1.0,1.0,1.0,1.0,0.0,417.9333333333333,0.0,514.9666666666667,0.9681666666666666,0.0
2023-12-29 21:00:00,4.0,24.9,15.0,0.0,28.797666666666665,0.0,0.9833333333333332,1.0,1.0,1.0,0.0,419.5,0.0,506.65,0.9525333333333332,0.0
2023-12-29 22:00:00,4.0,24.9,15.0,0.0,28.806666666666665,0.0,1.0,1.0,1.0,1.0,0.0,402.4166666666667,0.0,498.23333333333335,0.9366666666666668,0.0
2023-12-29 23:00:00,4.0,24.9,15.0,0.0,28.8115,0.0,1.0,1.0,1.0,1.0,0.0,398.25,0.0,500.7,0.9413666666666668,0.0
2023-12-30 00:00:00,4.0,24.9,15.0,0.0,28.819333333333336,0.0,1.0,1.0,1.0,1.0,0.0,398.31666666666666,0.0,496.4,0.9333166666666668,0.0
2023-12-30 01:00:00,4.0,24.89833333333333,15.0,0.0,28.811333333333334,0.0,1.0,1.0,1.0,1.0,0.0,399.06666666666666,0.0,493.0,0.9268333333333332,0.0
2023-12-30 02:00:00,4.0,24.9,15.0,0.0,28.805666666666664,0.0,1.0,1.0,1.0,1.0,0.0,400.81666666666666,0.0,491.0833333333333,0.9231166666666668,0.0
2023-12-30 03:00:00,4.0,24.9,15.0,0.0,28.816666666666663,0.0,0.9666666666666668,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,394.1333333333333,0.0,492.03333333333336,0.925,0.0
2023-12-30 04:00:00,4.0,24.885,15.0,0.0,28.817166666666665,0.0,0.95,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,392.9333333333333,0.0,479.8666666666667,0.9021666666666668,0.0
2023-12-30 05:00:00,4.0,24.885,15.0,0.0,28.81733333333333,0.0,0.9666666666666668,1.0,1.0,1.0,0.0,395.78333333333336,0.0,485.2166666666666,0.9122333333333332,0.0
2023-12-30 06:00:00,4.0,24.9,15.733333333333333,0.0,28.80433333333333,0.0,0.8666666666666667,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,405.6,0.0,484.3833333333333,0.9105166666666666,0.0
2023-12-30 07:00:00,4.0,24.98,16.0,0.0,28.797833333333337,0.0,0.5166666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,397.1333333333333,0.0,483.51666666666665,0.9089666666666668,0.0
2023-12-30 08:00:00,4.0,24.906666666666663,16.0,0.0,28.786,0.0,0.2666666666666666,0.45,0.45,0.45,0.0,389.23333333333335,0.0,467.4333333333333,0.8787833333333332,0.0
2023-12-30 09:00:00,4.0,24.9,16.0,0.0,28.777,0.0,0.1333333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.0,398.3333333333333,0.0,457.2166666666666,0.8596,0.0
2023-12-30 10:00:00,4.0,24.9,16.0,0.0,28.762833333333333,0.0,0.1333333333333333,0.1833333333333333,0.1833333333333333,0.1833333333333333,0.0,396.6333333333333,0.0,459.0833333333333,0.8631666666666666,0.0
2023-12-30 11:00:00,4.0,24.9,16.5,0.0,28.74633333333333,0.0,0.3666666666666666,0.4,0.4,0.4,0.0,398.6166666666667,0.0,457.1166666666667,0.8591833333333334,0.0
2023-12-30 12:00:00,4.0,24.88833333333333,17.0,0.0,28.72533333333333,0.0,0.85,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,399.35,0.0,448.2166666666666,0.8426166666666666,0.0
2023-12-30 13:00:00,4.0,24.9,17.0,0.0,28.707833333333333,0.0,0.5833333333333334,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.0,396.15,0.0,455.15,0.8558166666666666,0.0
2023-12-30 14:00:00,4.0,24.816666666666663,17.0,0.0,28.68883333333333,0.0,0.4,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.0,397.7,0.0,452.1,0.85005,0.0
2023-12-30 15:00:00,4.0,24.875,17.0,0.0,28.680166666666665,0.0,0.1333333333333333,0.25,0.25,0.25,0.0,396.23333333333335,0.0,451.8666666666667,0.8495833333333334,0.0
2023-12-30 16:00:00,4.0,24.84333333333333,17.0,0.0,28.6755,0.0,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,395.1666666666667,0.0,452.75,0.8511166666666666,0.0
2023-12-30 17:00:00,4.0,24.9,17.733333333333334,0.0,28.678,0.0,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.0,391.7166666666666,0.0,458.0833333333333,0.8612,0.0
2023-12-30 18:00:00,4.0,24.9,18.0,0.0,28.68916666666667,0.0,0.6666666666666666,0.75,0.75,0.75,0.0,389.2,0.0,450.56666666666666,0.8471,0.0
2023-12-30 19:00:00,4.0,24.9,18.0,0.0,28.690166666666663,0.0,0.0,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.0,398.51666666666665,0.0,458.01666666666665,0.8611666666666667,0.0
2023-12-30 20:00:00,4.0,24.9,18.0,0.0,28.70133333333333,0.0,0.0,0.0,0.0,0.0,0.0,399.95,0.0,458.55,0.8620833333333333,0.0
2023-12-30 21:00:00,4.0,24.9,18.0,0.0,28.723000000000003,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,400.6166666666667,0.0,461.1166666666667,0.8670166666666667,0.0
2023-12-30 22:00:00,4.0,24.9,18.0,0.0,28.746666666666663,0.0,0.1166666666666666,0.15,0.15,0.15,0.0,397.1333333333333,0.0,463.53333333333336,0.8713833333333334,0.0
2023-12-30 23:00:00,4.0,24.9,18.0,0.0,28.761000000000003,0.0,0.7166666666666667,0.85,0.85,0.85,0.0,401.2,0.0,460.25,0.8653,0.0
2023-12-31 00:00:00,4.0,24.9,18.0,0.0,28.77433333333333,0.0,0.8333333333333334,0.95,0.95,0.95,0.0,399.81666666666666,0.0,455.65,0.8565666666666666,0.0
2023-12-31 01:00:00,4.0,24.9,17.95,0.0,28.7905,0.0,1.0,1.0,1.0,1.0,0.0,398.25,0.0,457.03333333333336,0.85905,0.0
2023-12-31 02:00:00,4.0,24.861666666666668,17.0,0.0,28.807166666666667,0.0,1.0,1.0,1.0,1.0,0.0,393.3333333333333,0.0,458.05,0.8611166666666666,0.0
2023-12-31 03:00:00,4.0,24.88833333333333,17.0,0.0,28.8375,0.0,1.0,1.0,1.0,1.0,0.0,390.26666666666665,0.0,451.48333333333335,0.8487333333333333,0.0
2023-12-31 04:00:00,4.0,24.851666666666667,17.0,0.0,28.862,0.0,1.0,1.0,1.0,1.0,0.0,391.4166666666667,0.0,444.2,0.8352166666666666,0.0
2023-12-31 05:00:00,4.0,24.9,17.0,0.0,28.886333333333333,0.0,1.0,1.0,1.0,1.0,0.0,394.8,0.0,439.6166666666667,0.8263499999999999,0.0
2023-12-31 06:00:00,4.0,24.9,17.0,0.0,28.9055,0.0,1.0,1.0,1.0,1.0,0.0,392.3,0.0,437.76666666666665,0.8230833333333333,0.0
2023-12-31 07:00:00,4.0,24.951666666666664,17.0,0.0,28.91766666666667,0.0,1.0,1.0,1.0,1.0,0.0,397.8,0.0,434.3,0.8165499999999999,0.0
2023-12-31 08:00:00,4.0,25.0,17.0,0.0,28.925666666666665,0.0,1.0,1.0,1.0,1.0,0.0,400.4666666666666,0.0,428.56666666666666,0.8057333333333333,0.0
2023-12-31 09:00:00,4.0,25.0,17.0,0.0,28.944666666666667,0.0,1.0,1.0,1.0,1.0,0.0,393.3833333333333,0.0,432.6333333333333,0.8132833333333332,0.0
2023-12-31 10:00:00,4.0,24.995,17.0,0.0,28.96433333333333,0.0,1.0,1.0,1.0,1.0,0.0,398.01666666666665,0.0,432.7,0.8135833333333333,0.0
2023-12-31 11:00:00,4.0,25.0,17.0,0.0,28.9705,0.0,1.0,1.0,1.0,1.0,0.0,397.4666666666666,0.0,435.15,0.8180499999999999,0.0
2023-12-31 12:00:00,4.0,24.996666666666663,17.4,0.0,28.973166666666664,0.0,1.0,1.0,1.0,1.0,0.0,394.3833333333333,0.0,433.73333333333335,0.8155166666666667,0.0
2023-12-31 13:00:00,4.0,25.0,18.0,0.0,28.97883333333333,0.0,1.0,1.0,1.0,1.0,0.0,397.2166666666666,0.0,434.1833333333333,0.8163833333333332,0.0
2023-12-31 14:00:00,4.0,24.946666666666665,18.0,0.0,28.992666666666665,0.0,1.0,1.0,1.0,1.0,0.0,396.73333333333335,0.0,431.4666666666666,0.8111333333333334,0.0
2023-12-31 15:00:00,4.0,24.94833333333333,18.0,0.0,29.0,0.0,0.95,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,392.35,0.0,424.56666666666666,0.7981,0.0
2023-12-31 16:00:00,4.0,24.916666666666668,18.683333333333334,0.0,29.008333333333333,0.0,0.95,1.0,1.0,1.0,0.0,394.5,0.0,424.85,0.7988500000000001,0.0
2023-12-31 17:00:00,4.0,24.8,19.0,0.0,29.01,0.0,0.9666666666666668,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,396.25,0.0,425.4166666666667,0.7998666666666667,0.0
2023-12-31 18:00:00,4.0,24.775,19.0,0.0,29.018166666666666,0.0,1.0,1.0,1.0,1.0,0.0,400.06666666666666,0.0,421.1,0.7915500000000001,0.0
2023-12-31 19:00:00,4.0,24.775,19.0,0.0,29.021833333333333,0.0,1.0,1.0,1.0,1.0,0.0,404.1333333333333,0.0,416.78333333333336,0.7835000000000001,0.0
2023-12-31 20:00:00,4.0,24.775,19.0,0.0,29.02583333333333,0.0,1.0,1.0,1.0,1.0,0.0,400.6833333333333,0.0,412.73333333333335,0.7759166666666667,0.0
2023-12-31 21:00:00,4.0,24.725,19.0,0.0,29.02433333333333,0.0,1.0,1.0,1.0,1.0,0.0,394.65,0.0,406.6333333333333,0.7644166666666667,0.0
2023-12-31 22:00:00,4.0,24.74333333333333,19.0,0.0,29.009166666666665,0.0,1.0,1.0,1.0,1.0,0.0,394.85,0.0,401.3333333333333,0.7544333333333333,0.0
2023-12-31 23:00:00,4.0,24.7,19.0,0.0,28.994,0.0,1.0,1.0,1.0,1.0,0.0,391.5,0.0,386.4666666666666,0.7266833333333333,0.0
